manufacturer,model,year,version,power(kW),odometer,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,A/C,park_heating,id,month,season,weekend,consumption(kWh/100km)_rolling_mean
4,4,0.6666666666666666,5,0.8678571428571429,0.2583442825485851,122.0,0.2558091923431262,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.36363636363636365,1,0,0.3568577763699715
4,4,0.6666666666666666,5,0.8678571428571429,0.25774616123781696,86.0,0.2762821169003992,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,1,0.3568577763699715
4,4,0.6666666666666666,5,0.8678571428571429,0.25732453474006234,69.0,0.4605384379158563,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,0,0.3568577763699715
4,4,0.6666666666666666,5,0.8678571428571429,0.25698625301511974,125.0,0.10226225816357867,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,0,0.3568577763699715
4,4,0.6666666666666666,5,0.8678571428571429,0.2563734238032671,117.0,0.5629030607022213,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,0,0.3568577763699715
4,4,0.6666666666666666,5,0.8678571428571429,0.2557998156609731,190.0,0.2250998055072167,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,1,0.3568577763699715
4,4,0.6666666666666666,5,0.8678571428571429,0.2548683152589571,40.0,0.2865185791790357,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,0,0.35223313272093765
4,4,0.6666666666666666,5,0.8678571428571429,0.2546722099111643,130.0,0.2148633432285802,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,0,0.3476084890719037
4,4,0.6666666666666666,5,0.8678571428571429,0.2540348675308376,4.0,0.07155287132766916,0,2,1.0,0.0,0.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,0,0.3476084890719037
4,4,0.6666666666666666,5,0.8678571428571429,0.25401525699605826,4.0,0.31722796601494524,0,2,1.0,0.0,0.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,0,0.3476084890719037
4,4,0.6666666666666666,5,0.8678571428571429,0.253995646461279,115.0,0.08178933360630566,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,0,0.3476084890719037
4,4,0.6666666666666666,5,0.8678571428571429,0.2534318435863746,140.0,0.2558091923431262,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,0,0.3476084890719037
4,4,0.6666666666666666,5,0.8678571428571429,0.2527454748690997,146.0,0.37864673968676427,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,0,0.3325942350332594
4,4,0.6666666666666666,5,0.8678571428571429,0.25202969034965583,213.0,0.5833759852594943,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,0,0.326575863161229
4,4,0.6666666666666666,5,0.8678571428571429,0.250985429372659,172.0,0.4400655133585833,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.9090909090909091,0,0,0.32442191954387084
4,4,0.6666666666666666,5,0.8678571428571429,0.2501421763771498,217.0,0.6038489098167673,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.8181818181818182,0,0,0.3076338295850491
4,4,0.6666666666666666,5,0.8678571428571429,0.2490783048653737,87.0,0.38888320196540077,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.3019955654101995
4,4,0.6666666666666666,5,0.8678571428571429,0.24865177573392427,22.0,0.32746442829358174,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.5454545454545454,2,0,0.3019955654101995
4,4,0.6666666666666666,5,0.8678571428571429,0.2485439177926382,176.0,0.07155287132766916,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.5454545454545454,2,0,0.3019955654101995
4,4,0.6666666666666666,5,0.8678571428571429,0.24768105426234974,93.0,0.29675504145767223,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.36363636363636365,1,0,0.3019955654101995
4,4,0.6666666666666666,5,0.8678571428571429,0.2472251093287314,39.0,0.17391749411403418,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,0,0.3019955654101995
4,4,0.6666666666666666,5,0.8678571428571429,0.24703390661463337,101.0,0.2353362677858532,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,0,0.3019955654101995
4,4,0.6666666666666666,5,0.8678571428571429,0.24653874061145648,152.0,0.34793735285085475,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.0,3,0,0.3019955654101995
4,4,0.6666666666666666,5,0.8678571428571429,0.2457935402898437,96.0,0.32746442829358174,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.0,3,1,0.3019955654101995
4,4,0.6666666666666666,5,0.8678571428571429,0.24532288745514091,109.0,0.2455727300644897,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.0,3,0,0.3019955654101995
4,4,0.6666666666666666,5,0.8678571428571429,0.24478850038240543,289.0,0.38888320196540077,0,2,0.0,1.0,0.0,2,0.0,0.0,0.23809523809523808,0.0,3,0,0.3019955654101995
4,4,0.6666666666666666,5,0.8678571428571429,0.2433716392446022,293.0,0.6345582966526768,0,2,0.0,1.0,0.0,2,0.0,0.0,0.23809523809523808,0.0,3,0,0.29249287298067783
4,4,0.6666666666666666,5,0.8678571428571429,0.2419351675720197,52.0,0.1636810318353977,0,2,0.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.0,3,0,0.28299018055115616
4,4,0.6666666666666666,5,0.8678571428571429,0.241680230619889,118.0,0.5117207493090389,0,2,0.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.0,3,0,0.3032625910674691
4,4,0.6666666666666666,5,0.8678571428571429,0.24110171984390014,43.0,0.10226225816357867,0,2,0.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.0,3,0,0.32353500158378207
4,4,0.6666666666666666,5,0.8678571428571429,0.24089090659502285,161.0,0.38888320196540077,0,2,0.0,1.0,0.0,2,0.0,0.0,0.23809523809523808,0.0,3,0,0.32353500158378207
4,4,0.6666666666666666,5,0.8678571428571429,0.24010158257015668,232.0,0.4605384379158563,0,2,0.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.0,3,1,0.32353500158378207
4,4,0.6666666666666666,5,0.8678571428571429,0.23896417155295824,236.0,0.5321936738663119,0,2,0.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.0,3,1,0.3273360785555907
4,4,0.6666666666666666,5,0.8678571428571429,0.23780715000098052,63.0,0.37864673968676427,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.0,3,0,0.3311371555273994
4,4,0.6666666666666666,5,0.8678571428571429,0.2374982840782068,36.0,0.2353362677858532,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.0,3,0,0.3311371555273994
4,4,0.6666666666666666,5,0.8678571428571429,0.23732178926519326,107.0,0.12273518272085168,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.0,3,0,0.3311371555273994
4,4,0.6666666666666666,5,0.8678571428571429,0.23679720745984742,80.0,0.34793735285085475,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.0,3,1,0.3311371555273994
4,4,0.6666666666666666,5,0.8678571428571429,0.23640499676426177,171.0,0.2558091923431262,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,1.0,3,1,0.3311371555273994
4,4,0.6666666666666666,5,0.8678571428571429,0.2355666464024474,108.0,0.36841027740812776,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.9090909090909091,0,0,0.3234082990180551
4,4,0.6666666666666666,5,0.8678571428571429,0.23503716196340674,123.0,0.4093561265226738,0,2,0.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.7272727272727273,0,1,0.31567944250871083
4,4,0.6666666666666666,5,0.8678571428571429,0.23443413801894378,171.0,0.4503019756372198,0,2,0.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.31567944250871083
4,4,0.6666666666666666,5,0.8678571428571429,0.2335957876571294,261.0,0.4810113624731293,0,2,0.0,1.0,0.0,2,0.0,0.0,0.23809523809523808,0.5454545454545454,2,1,0.31567944250871083
4,4,0.6666666666666666,5,0.8678571428571429,0.23231620026278116,117.0,0.4707749001944928,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.5454545454545454,2,1,0.3248020272410516
4,4,0.6666666666666666,5,0.8678571428571429,0.23174259212048712,166.0,0.4605384379158563,0,2,1.0,1.0,1.0,0,0.0,0.0,0.23809523809523808,0.36363636363636365,1,0,0.33392461197339246
4,4,0.6666666666666666,5,0.8678571428571429,0.23092875492714687,209.0,0.4093561265226738,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.2727272727272727,1,1,0.33392461197339246
4,4,0.6666666666666666,5,0.8678571428571429,0.22990410448492932,58.0,0.6550312212099498,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,0,0.3219512195121951
4,4,0.6666666666666666,5,0.8678571428571429,0.2296197517306297,163.0,0.17391749411403418,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,0,0.30997782705099775
4,4,0.6666666666666666,5,0.8678571428571429,0.2288206224383739,121.0,0.31722796601494524,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,1.0,3,0,0.30997782705099775
4,4,0.6666666666666666,5,0.8678571428571429,0.22822740376130057,230.0,0.4707749001944928,0,2,0.0,1.0,0.0,2,0.0,0.0,0.23809523809523808,1.0,3,0,0.30997782705099775
4,4,0.6666666666666666,5,0.8678571428571429,0.22709979801149177,212.0,0.36841027740812776,0,2,1.0,1.0,0.0,2,0.0,0.0,0.23809523809523808,1.0,3,1,0.30997782705099775
4,4,0.6666666666666666,5,0.8678571428571429,0.22606043966818976,61.0,0.2455727300644897,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,1.0,3,1,0.32442191954387073
4,4,0.6666666666666666,5,0.8678571428571429,0.22576137901280569,204.0,0.6243218343740403,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,1.0,3,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.22476124173906223,77.0,0.4605384379158563,0,2,1.0,1.0,1.0,0,0.0,0.0,0.23809523809523808,1.0,3,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.224383738944561,90.0,0.1636810318353977,0,2,1.0,1.0,1.0,0,0.0,0.0,0.23809523809523808,1.0,3,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.22394250191202714,47.0,0.05107994677039616,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,1.0,3,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.22371207812837057,95.0,0.2353362677858532,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,1.0,3,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.22324632792736257,68.0,0.18415395639267068,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,1.0,3,1,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.22291294883611476,205.0,0.5424301361449484,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,1.0,3,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.22190790892867648,57.0,0.1534445695567612,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,1.0,3,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.2216284588080717,116.0,0.4707749001944928,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,1.0,3,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.22105975329947247,105.0,0.18415395639267068,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.7272727272727273,0,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.2205449767615163,88.0,0.2660456546217627,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.5454545454545454,2,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.22011354499637206,109.0,0.31722796601494524,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.45454545454545453,2,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.21957915792363658,78.0,0.19439041867130719,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.2727272727272727,1,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.21919675249544054,41.0,0.17391749411403418,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,1,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.2189957445139529,78.0,0.18415395639267068,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,1,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.21861333908575686,98.0,0.38888320196540077,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.9090909090909091,0,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.21813288098366443,92.0,0.17391749411403418,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.9090909090909091,0,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.2176818386837409,104.0,0.31722796601494524,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.9090909090909091,0,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.21717196477947953,50.0,0.2353362677858532,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.9090909090909091,0,1,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.21692683309473848,164.0,0.4195925888013103,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.9090909090909091,0,1,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.21612280116878788,142.0,0.19439041867130719,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.9090909090909091,0,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.2154266271841233,100.0,0.32746442829358174,0,2,0.0,1.0,1.0,0,0.0,0.0,0.23809523809523808,0.9090909090909091,0,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.21493636381464123,5.0,0.19439041867130719,0,2,1.0,0.0,0.0,2,0.0,0.0,0.23809523809523808,0.9090909090909091,0,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.2149118506461671,62.0,0.18415395639267068,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.9090909090909091,0,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.21460788735708822,135.0,0.2250998055072167,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.9090909090909091,0,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.21394603180828742,189.0,0.4093561265226738,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.9090909090909091,0,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.21301943403996626,58.0,0.2558091923431262,0,2,1.0,0.0,0.0,2,0.0,0.0,0.23809523809523808,0.9090909090909091,0,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.21273508128566665,195.0,0.2762821169003992,0,2,0.0,1.0,0.0,2,0.0,0.0,0.23809523809523808,1.0,3,0,0.3388660120367437
4,4,0.6666666666666666,5,0.8678571428571429,0.2117790677151766,133.0,0.34793735285085475,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,1.0,3,0,0.3296167247386759
4,4,0.6666666666666666,5,0.8678571428571429,0.2111270174337654,105.0,0.6550312212099498,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.8181818181818182,0,0,0.31555273994298383
4,4,0.6666666666666666,5,0.8678571428571429,0.21061224089580924,36.0,0.2148633432285802,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.8181818181818182,0,0,0.3107380424453595
4,4,0.6666666666666666,5,0.8678571428571429,0.21043574608279567,160.0,0.18415395639267068,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.7272727272727273,0,0,0.3107380424453595
4,4,0.6666666666666666,5,0.8678571428571429,0.20965132469162434,93.0,0.18415395639267068,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.5454545454545454,2,0,0.3107380424453595
4,4,0.6666666666666666,5,0.8678571428571429,0.209195379758006,52.0,0.11249872044221518,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.2727272727272727,1,0,0.3107380424453595
4,4,0.6666666666666666,5,0.8678571428571429,0.20894044280587531,113.0,0.2865185791790357,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.2727272727272727,1,0,0.3107380424453595
4,4,0.6666666666666666,5,0.8678571428571429,0.20838644519836055,49.0,0.4298290510799468,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.09090909090909091,3,1,0.3107380424453595
4,4,0.6666666666666666,5,0.8678571428571429,0.20814621614731435,191.0,0.17391749411403418,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.0,3,0,0.3107380424453595
4,4,0.6666666666666666,5,0.8678571428571429,0.20720981311160355,57.0,0.1432081072781247,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.8181818181818182,0,0,0.3107380424453595
4,4,0.6666666666666666,5,0.8678571428571429,0.20693036299099876,97.0,0.2660456546217627,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.8181818181818182,0,1,0.3107380424453595
4,4,0.6666666666666666,5,0.8678571428571429,0.20645480752260115,103.0,0.2865185791790357,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.8181818181818182,0,0,0.3107380424453595
4,4,0.6666666666666666,5,0.8678571428571429,0.20594983625203458,62.0,0.2046268809499437,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.8181818181818182,0,0,0.3107380424453595
4,4,0.6666666666666666,5,0.8678571428571429,0.2056458729629557,171.0,0.2250998055072167,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.8181818181818182,0,0,0.3107380424453595
4,4,0.6666666666666666,5,0.8678571428571429,0.20480752260114132,190.0,0.3991196642440373,0,2,0.0,1.0,0.0,2,0.0,0.0,0.23809523809523808,0.8181818181818182,0,1,0.3107380424453595
4,4,0.6666666666666666,5,0.8678571428571429,0.20387602219912537,33.0,0.07155287132766916,0,2,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.8181818181818182,0,1,0.3107380424453595
4,4,0.6666666666666666,5,0.8678571428571429,0.2037142352871963,231.0,0.4912478247517658,0,2,0.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.8181818181818182,0,1,0.2938866012036743
4,4,0.6666666666666666,5,0.8678571428571429,0.20258172690369267,31.0,0.10226225816357867,0,2,1.0,0.0,1.0,0,0.0,0.0,0.23809523809523808,0.36363636363636365,1,0,0.27703515996198924
4,4,0.6666666666666666,5,0.8678571428571429,0.20242974525915322,177.0,0.4400655133585833,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.0,3,0,0.2828634779854292
4,4,0.6666666666666666,5,0.8678571428571429,0.20156197909516993,142.0,0.38888320196540077,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.7272727272727273,0,0,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.20086580511050536,144.0,0.5424301361449484,0,2,1.0,1.0,1.0,0,0.0,0.0,0.23809523809523808,0.7272727272727273,0,0,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.20015982585845116,165.0,0.2558091923431262,0,2,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.7272727272727273,0,0,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.1993508912988057,100.0,0.1636810318353977,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.7272727272727273,0,0,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.19886062792932363,39.0,0.08178933360630566,0,1,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.7272727272727273,0,0,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.19866942521522563,57.0,0.2762821169003992,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.7272727272727273,0,0,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.19838997509462084,98.0,0.19439041867130719,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.7272727272727273,0,0,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.19790951699252837,78.0,0.2455727300644897,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.7272727272727273,0,0,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.19752711156433236,120.0,0.18415395639267068,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.7272727272727273,0,0,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.19693879552095386,213.0,0.5014842870304024,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.7272727272727273,0,1,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.19589453454395703,58.0,0.17391749411403418,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.7272727272727273,0,0,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.19561018178965742,82.0,0.19439041867130719,0,1,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.7272727272727273,0,0,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.1952081658266821,47.0,0.32746442829358174,0,1,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,1.0,3,1,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.1949777420430255,242.0,0.2353362677858532,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.9090909090909091,0,0,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.19379130468887887,144.0,0.36841027740812776,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.19308532543682466,5.0,0.2148633432285802,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.45454545454545453,2,0,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.19306081226835056,207.0,0.18415395639267068,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.45454545454545453,2,0,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.19204596709352265,167.0,0.4195925888013103,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.2727272727272727,1,1,0.28869179600886913
4,4,0.6666666666666666,5,0.8678571428571429,0.19122722726648755,80.0,0.33770089057221825,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.0,3,0,0.2786822933164396
4,4,0.6666666666666666,5,0.8678571428571429,0.19083501657090188,72.0,0.1636810318353977,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.2686727906240101
4,4,0.6666666666666666,5,0.8678571428571429,0.1904820269448748,131.0,0.2762821169003992,0,1,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.2686727906240101
4,4,0.6666666666666666,5,0.8678571428571429,0.18983978193085324,282.0,0.5117207493090389,0,1,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.2686727906240101
4,4,0.6666666666666666,5,0.8678571428571429,0.18845723922891378,74.0,0.2455727300644897,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.2686727906240101
4,4,0.6666666666666666,5,0.8678571428571429,0.18809444433549702,97.0,0.1432081072781247,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.2686727906240101
4,4,0.6666666666666666,5,0.8678571428571429,0.1876188888670994,58.0,0.2046268809499437,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.2686727906240101
4,4,0.6666666666666666,5,0.8678571428571429,0.1873345361127998,66.0,0.08178933360630566,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.2686727906240101
4,4,0.6666666666666666,5,0.8678571428571429,0.18701096228894162,99.0,0.2250998055072167,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.2686727906240101
4,4,0.6666666666666666,5,0.8678571428571429,0.18652560155315434,100.0,0.30699150373630874,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.2686727906240101
4,4,0.6666666666666666,5,0.8678571428571429,0.18603533818367227,128.0,0.061316409049032655,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,1,0.2686727906240101
4,4,0.6666666666666666,5,0.8678571428571429,0.1854078010707352,97.0,0.4298290510799468,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.2686727906240101
4,4,0.6666666666666666,5,0.8678571428571429,0.18493224560233756,148.0,0.36841027740812776,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.2686727906240101
4,4,0.6666666666666666,5,0.8678571428571429,0.18420665581550408,132.0,0.05107994677039616,0,1,1.0,1.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.2686727906240101
4,4,0.6666666666666666,5,0.8678571428571429,0.18355950816778774,5.0,0.04084348449175965,0,1,1.0,0.0,0.0,2,0.0,0.0,0.23809523809523808,0.9090909090909091,0,0,0.2686727906240101
4,4,0.6666666666666666,5,0.8678571428571429,0.18353499499931364,74.0,0.2660456546217627,0,1,1.0,1.0,1.0,0,0.0,0.0,0.23809523809523808,0.9090909090909091,0,0,0.28064618308520745
4,4,0.6666666666666666,5,0.8678571428571429,0.18317220010589688,156.0,0.30699150373630874,0,1,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.8181818181818182,0,1,0.29261957554640483
4,4,0.6666666666666666,5,0.8678571428571429,0.18240738924950484,10.0,0.03060702221312315,0,1,1.0,0.0,0.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.29261957554640483
4,4,0.6666666666666666,5,0.8678571428571429,0.18235836291255664,7.0,0.09202579588494217,0,1,1.0,0.0,0.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.29261957554640483
4,4,0.6666666666666666,5,0.8678571428571429,0.18232404447669287,95.0,0.3991196642440373,0,1,1.0,0.0,1.0,2,0.0,0.0,0.23809523809523808,0.6363636363636364,2,0,0.29261957554640483
